server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	508.519	42.4884	99.437	0.731689	0	-0.681639	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	437.263	41.2101	219.099	-0.301053	0	0.953607	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	311.502	48.5878	327.601	-0.301053	0	0.953607	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	240.738	42.4172	440.348	-0.64864	0	0.761095	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	193.818	44.0252	610.58	-0.552863	0	0.833272	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	135.157	50.2642	731.011	-0.569417	0	0.822049	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	154.899	60.2671	877.631	0.839192	0	-0.543835	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	254.298	41.4001	936.631	0.99639	0	-0.0848977	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	441.02	34.3345	927.792	0.998201	0	0.059964	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	610.921	25.7944	912.184	0.999987	0	0.00499996	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	770.804	45.0276	880.959	0.961055	0	0.276356	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	788.597	47.8655	754.376	0.544503	0	0.838759	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	672.009	67.8554	651.035	0.262678	0	0.964884	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	526.218	52.1283	535.328	0.37166	0	0.928369	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	522.4	43.036	380.397	0.90687	0	0.42141	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	651.477	40.7772	309.852	0.998488	0	0.0549721	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	744.362	37.7091	202.387	0.764842	0	0.644218	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	725.615	48.7653	64.2356	0.613746	0	0.789504	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	668.962	43.6969	0.451904	0.367014	0	0.930216	0		$|
object/building/kashyyyk/poi_kash_all_treewall_sm_a1_s01.iff	0	518.033	40.248	23.3738	-0.597834	0	0.80162	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.837	35	826.563	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.868	35	834.516	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.903	35	850.425	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.872	35	842.472	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	256.056	35	860.143	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.901	35	858.346	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	257.785	35	866.248	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	259.545	35	872.42	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	267.48	35	872.414	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	273.66	35	874.201	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	283.374	35	880.378	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	275.438	35	880.384	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	299.265	35	880.364	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	291.33	35	880.37	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	315.133	35	880.365	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	307.197	35	880.371	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	330.985	35	880.344	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	323.049	35	880.35	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	332.792	35	874.224	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	334.581	35	868.061	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	342.514	35	868.058	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	344.306	35	861.89	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	344.32	35	853.974	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	344.352	35	838.124	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	344.338	35	846.039	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	340.765	35	809.973	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	342.564	35	816.131	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	344.348	35	822.294	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	344.334	35	830.21	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	340.776	35	802.015	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	334.624	35	792.274	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	340.774	35	794.077	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	332.728	35	786.074	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	332.726	35	778.128	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	330.941	35	771.958	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	322.983	35	771.96	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	316.807	35	770.177	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	307.082	35	764.027	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	315.039	35	764.025	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	291.2	35	764.019	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	299.158	35	764.017	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	275.318	35	764.019	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	283.276	35	764.017	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	269.176	35	765.845	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.801	35	804.743	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.782	35	796.817	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.779	35	780.937	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.797	35	788.863	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	249.78	35	772.997	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	267.388	35	772.027	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	259.427	35	772.037	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	253.836	35	773.324	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	258.611	35.5	826.849	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	258.616	35.5	818.906	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	258.604	35.5	803.008	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	258.599	35.5	810.951	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	258.63	35.5	787.164	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	258.625	35.5	795.108	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	264.792	35.5	785.39	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	272.716	35.5	785.361	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	278.855	35.5	783.587	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	278.881	35.5	775.661	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	285.046	35.5	773.854	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	300.9	35.5	773.848	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	292.97	35.5	773.851	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	307.07	35.5	775.627	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	308.848	35.5	781.774	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	310.658	35.5	787.936	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	312.449	35.5	794.086	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	320.338	35.5	794.103	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	322.134	35.5	800.25	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	328.266	35.5	802.037	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	330.052	35.5	808.158	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	330.04	35.5	816.046	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	331.829	35.5	822.198	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	333.63	35.5	828.349	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	333.627	35.5	850.084	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	327.491	35.5	851.889	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	321.322	35.5	853.669	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	321.347	35.5	861.58	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	321.349	35.5	869.481	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	315.209	35.5	871.251	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	307.281	35.5	871.253	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	291.434	35.5	871.262	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	299.362	35.5	871.261	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	283.507	35.5	871.27	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	281.702	35.5	865.16	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	275.569	35.5	863.352	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	269.389	35.5	861.58	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	269.393	35.5	853.638	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	263.273	35.5	851.822	-2.42E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	258.638	35.5	842.564	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	258.62	35.5	834.69	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	264.757	35.5	815.772	-2.43E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	278.872	35.5	806.077	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	278.864	35.5	791.511	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	265.733	35.5	791.523	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	265.739	35.5	806.109	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	272.705	35.5	815.813	-2.43E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	280.626	35.5	815.809	-2.43E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	288.495	35.5	815.797	-2.43E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	290.272	35.5	809.666	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	290.247	35.5	801.756	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	290.221	35.5	793.853	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	290.204	35.5	780.019	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	257.065	35.5	850.128	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	433.612	26.5	883.336	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	433.611	26.5	891.234	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	431.016	24.25	859.702	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	431.015	24.25	867.601	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	431.016	23.5	837.992	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	432.041	25.7647	822.333	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	432.042	25.7647	814.434	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	432.033	25.7647	806.558	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	430.09	24.2867	792.542	0.382684	0	0.92388	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	424.507	23.4971	787.054	0.382684	0	0.92388	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	421.38	23.4145	765.573	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	420.557	25.3169	750.124	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	420.607	25.3144	742.257	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	780.95	22.6456	825.542	3.26E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	773.095	22.6715	825.525	3.26E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	765.239	22.6521	825.521	3.26E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	757.393	22.6406	825.492	3.26E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	755.598	22.6485	819.401	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	755.605	22.6256	811.495	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	755.605	22.6002	803.568	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	755.55	22.6442	781.917	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	755.53	22.6293	774.042	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	755.536	22.6063	766.136	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	755.585	22.5983	758.255	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	761.678	22.607	756.476	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	769.598	22.657	756.451	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	375.549	24.2024	540.053	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	367.673	24.2102	540.023	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	362.36	24.417	537.995	0.923879	0	-0.382684	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	356.811	24.3813	532.41	0.923879	0	-0.382684	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	351.239	24.3968	526.796	0.923879	0	-0.382684	0		$|
object/building/kashyyyk/poi_kash_slave_camp_fence_piece_s01.iff	0	349.143	24.2511	519.444	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_gate.iff	0	249.803	36	815.642	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_gate.iff	0	333.619	35.5	839.206	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_gate.iff	0	272.419	36.7172	805.686	1	0	0	0		$|
object/building/kashyyyk/poi_kash_slave_camp_gate.iff	0	272.233	36.7172	791.511	3.27E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_gate.iff	0	272.157	36.5	805.598	3.27E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_gate.iff	0	431.011	24	848.82	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_gate.iff	0	421.388	23.3292	776.417	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_gate.iff	0	755.57	22.6305	792.711	-0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_pen.iff	0	278.171	35.3672	830.627	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_quarters.iff	0	411.496	25.0781	816.279	3.20E-08	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_quarters.iff	0	300.566	35.3599	805.851	3.20E-08	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_quarters.iff	0	637.215	24.0505	194.411	3.20E-08	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	420.371	24.6558	758.215	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	430.285	25.3788	798.729	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	326.592	35.5	782.683	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	338.174	35.5	861.992	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	431.172	24.9983	830.501	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	431.549	25.403	875.469	0.707107	0	0.707107	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	490.723	24.5547	664.203	-1.58E-07	0	1	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	358.958	24.3971	524.35	-0.382684	0	0.92388	0		$|
object/building/kashyyyk/poi_kash_slave_camp_tower.iff	0	654.987	22.1272	197.655	1	0	0	0		$|
object/building/kashyyyk/poi_transport_trandoshan_slaver.iff	0	294.286	35.3709	868.101	0.382683	0	0.92388	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	586.473	21.9538	10.2429	3.20E-08	0	1	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	611.941	22.0746	10.1748	3.20E-08	0	1	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	537.914	21.5919	14.2515	1	0	0	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	512.78	22.2142	13.8508	1	0	0	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	637.708	22.601	9.99609	3.20E-08	0	1	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	688.864	22.8944	9.87549	3.20E-08	0	1	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	663.097	22.3681	10.0542	3.20E-08	0	1	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	714.299	22.4653	9.40259	3.20E-08	0	1	0		$|
object/building/kashyyyk/thm_kash_zonegate_fence_simple.iff	0	487.893	23.0705	14.3257	1	0	0	0		$|
object/building/kashyyyk/thm_kash_zonegate_gate_simple.iff	0	561.8	20.2676	13.7346	1	0	0	0		$|
object/tangible/door/thm_kash_zonegate_door_simple.iff	0	561.82	22.7207	12.6987	1	0	0	0	theme_park.dungeon.trando_slave_camp.exit_terminal	$|
object/tangible/ground_spawning/patrol_spawner.iff	0	644.791	24.0307	225.632	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|patrolArray|9|-3195.209473 24.030689 3045.631836 kashyyyk_north_dungeons 0:-3205.064697 24.726843 3032.479492 kashyyyk_north_dungeons 0:-3214.250000 25.436209 3030.404297 kashyyyk_north_dungeons 0:-3217.491211 25.380165 3003.867920 kashyyyk_north_dungeons 0:-3214.266357 25.361826 3029.777100 kashyyyk_north_dungeons 0:-3200.462891 24.495554 3035.372559 kashyyyk_north_dungeons 0:-3185.463379 22.882355 3056.724609 kashyyyk_north_dungeons 0:-3124.178711 25.898693 3037.349121 kashyyyk_north_dungeons 0:-3119.417969 24.841452 3002.933594 kashyyyk_north_dungeons 0:-3141.297119 24.253963 2953.959229 kashyyyk_north_dungeons 0:|patrolPathType|4|oscillate|pointName|4|guard_patrol_gate_comm|registerWithController|0|1|strName|4|guard_patrol_gate_comm|strPatrolPointNames|5|guard_patrol_gate_comm_11730311_1:guard_patrol_gate_comm_11730311_2:guard_patrol_gate_comm_11730311_3:guard_patrol_gate_comm_11730311_4:guard_patrol_gate_comm_11730311_5:guard_patrol_gate_comm_11730311_6:guard_patrol_gate_comm_11730311_7:guard_patrol_gate_comm_11730311_8:guard_patrol_gate_comm_11730311_9:|strSpawnerType|4|patrol|strSpawns|4|kashyyyk/kash_blackscale_guard|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	634.935	24.7268	212.479	1	0	0	0	systems.spawning.patrol_point_setup	pointName|4|guard_patrol_gate_comm_11730311_1|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	625.75	25.4362	210.404	1	0	0	0	systems.spawning.patrol_point_setup	pointName|4|guard_patrol_gate_comm_11730311_2|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	622.509	25.3802	183.868	1	0	0	0	systems.spawning.patrol_point_setup	pointName|4|guard_patrol_gate_comm_11730311_3|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	625.734	25.3618	209.777	1	0	0	0	systems.spawning.patrol_point_setup	pointName|4|guard_patrol_gate_comm_11730311_4|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	639.537	24.4956	215.373	1	0	0	0	systems.spawning.patrol_point_setup	pointName|4|guard_patrol_gate_comm_11730311_5|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	654.537	22.8824	236.725	1	0	0	0	systems.spawning.patrol_point_setup	pointName|4|guard_patrol_gate_comm_11730311_6|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	715.821	25.8987	217.349	1	0	0	0	systems.spawning.patrol_point_setup	pointName|4|guard_patrol_gate_comm_11730311_7|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	720.582	24.8415	182.934	1	0	0	0	systems.spawning.patrol_point_setup	pointName|4|guard_patrol_gate_comm_11730311_8|registerWithController|0|1|$|
