item	collectible_cols
object/tangible/loot/creature_loot/collections/exar_kun_lost_journal_page_07.iff	shard_collectible
object/tangible/loot/creature_loot/collections/exar_kun_lost_journal_page_08.iff	shard_collectible
object/tangible/loot/creature_loot/collections/flit_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/gulginaw_feather.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/housing_improvement_01.iff	treasure_collectible
object/tangible/loot/creature_loot/collections/housing_improvement_02.iff	treasure_collectible
object/tangible/loot/creature_loot/collections/housing_improvement_03.iff	treasure_collectible
object/tangible/loot/creature_loot/collections/housing_improvement_04.iff	treasure_collectible
object/tangible/loot/creature_loot/collections/housing_improvement_05.iff	treasure_collectible
object/tangible/loot/creature_loot/collections/jedi_holocron_01.iff	holocron_sith
object/tangible/loot/creature_loot/collections/jundank_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/kai_tok_feather.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/kill_gurk_activation.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/kill_kliknik_activation.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/kill_tulrus_activation.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/kill_tusken_activation.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/kima_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/kwi_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/mantigrue_feather.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_01.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_02.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_03.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_04.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_05.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_06.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_07.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_08.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_09.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_code_word_10.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_hench_doll_arm.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_hench_doll_head.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_hench_doll_leg.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_hench_doll_stuffing.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_king_doll_arm.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_king_doll_head.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_king_doll_leg.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_king_doll_stuffing.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_01.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_02.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_03.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_04.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_05.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_06.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_07.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_08.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_09.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_lint_10.iff	aurebesh_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_01.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_02.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_03.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_04.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_05.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_06.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_07.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_08.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_09.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_newspaper_10.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/meatlump_officer_doll_arm.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_officer_doll_head.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_officer_doll_leg.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_officer_doll_stuffing.iff	trinket_collectible
object/tangible/loot/creature_loot/collections/meatlump_uniform_piece_01.iff	housing_collectible
object/tangible/loot/creature_loot/collections/meatlump_uniform_piece_02.iff	housing_collectible
object/tangible/loot/creature_loot/collections/meatlump_uniform_piece_03.iff	housing_collectible
object/tangible/loot/creature_loot/collections/meatlump_uniform_piece_04.iff	housing_collectible
object/tangible/loot/creature_loot/collections/meatlump_uniform_piece_05.iff	housing_collectible
object/tangible/loot/creature_loot/collections/naglatch_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/nightsister_bracelet.iff	housing_collectible
object/tangible/loot/creature_loot/collections/nightsister_broach.iff	housing_collectible
object/tangible/loot/creature_loot/collections/nightsister_earrings.iff	housing_collectible
object/tangible/loot/creature_loot/collections/nightsister_pendant.iff	housing_collectible
object/tangible/loot/creature_loot/collections/nightsister_ring.iff	housing_collectible
object/tangible/loot/creature_loot/collections/peko_peko_feather.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/perlek_feather.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/pugoriss_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/rancor_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/rancor_entrails.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/rancor_eye.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/rancor_fang.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/rancor_finger.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/razor_cat_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/sith_holocron_01.iff	holocron_jedi
object/tangible/loot/creature_loot/collections/skreeg_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/space/booster_mark_01_incom.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_01_kessel.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_01_koensayr.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_01_kse.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_01_mandal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_01_moncal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_01_novaldex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_01_qualdex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_02_incom.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_02_kessel.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_02_koensayr.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_02_kse.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_02_mandal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_02_moncal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_02_novaldex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_02_qualdex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_03_incom.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_03_kessel.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_03_koensayr.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_03_kse.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_03_mandal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_03_moncal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_03_novaldex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_03_qualdex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_04_incom.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_04_kessel.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_04_koensayr.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_04_kse.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_04_mandal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_04_moncal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_04_novaldex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_04_qualdex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_05_incom.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_05_kessel.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_05_koensayr.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_05_kse.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_05_mandal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_05_moncal.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_05_novaldex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/booster_mark_05_qualdex.iff	"space_capacitor_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_01_corellian.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_01_incom.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_01_koensayr.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_01_kse.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_01_mandal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_01_moncal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_01_novaldex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_01_qualdex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_02_corellian.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_02_incom.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_02_koensayr.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_02_kse.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_02_mandal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_02_moncal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_02_novaldex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_02_qualdex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_03_corellian.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_03_incom.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_03_koensayr.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_03_kse.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_03_mandal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_03_moncal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_03_novaldex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_03_qualdex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_04_corellian.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_04_incom.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_04_koensayr.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_04_kse.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_04_mandal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_04_moncal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_04_novaldex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_04_qualdex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_05_corellian.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_05_incom.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_05_koensayr.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_05_kse.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_05_mandal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_05_moncal.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_05_novaldex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/capacitor_mark_05_qualdex.iff	"space_booster_collectible,space_engine_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_01_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_01_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_01_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_01_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_01_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_01_moncal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_01_novaldex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_01_qualdex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_02_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_02_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_02_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_02_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_02_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_02_moncal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_02_novaldex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_02_qualdex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_03_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_03_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_03_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_03_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_03_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_03_moncal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_03_novaldex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_03_qualdex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_04_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_04_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_04_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_04_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_04_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_04_moncal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_04_novaldex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_04_qualdex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_05_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_05_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_05_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_05_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_05_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_05_moncal.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_05_novaldex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/engine_mark_05_qualdex.iff	"space_booster_collectible,space_capacitor_collectible,space_reactor_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_01_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_01_freitek.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_01_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_01_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_01_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_01_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_01_seinar.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_01_subpro.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_02_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_02_freitek.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_02_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_02_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_02_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_02_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_02_seinar.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_02_subpro.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_03_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_03_freitek.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_03_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_03_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_03_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_03_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_03_seinar.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_03_subpro.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_04_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_04_freitek.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_04_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_04_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_04_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_04_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_04_seinar.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_04_subpro.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_05_cygnus.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_05_freitek.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_05_incom.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_05_koensayr.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_05_kse.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_05_mandal.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
