GroupId	SchematicName
craftFoodDessertGroupD	object/draft_schematic/food/dessert_vagnerian_canape.iff
craftFoodDessertGroupD	object/draft_schematic/food/dessert_smugglers_delight.iff
craftFoodDrinkGroupA	object/draft_schematic/food/drink_deuterium_pyro.iff
craftFoodDrinkGroupA	object/draft_schematic/food/drink_gralinyn_juice.iff
craftFoodDrinkGroupA	object/draft_schematic/food/drink_corellian_ale.iff
craftFoodDrinkGroupA	object/draft_schematic/food/drink_blue_milk.iff
craftFoodDrinkGroupB	object/draft_schematic/food/component/container_cask.iff
craftFoodDrinkGroupB	object/draft_schematic/food/drink_veronian_berry_wine.iff
craftFoodDrinkGroupB	object/draft_schematic/food/drink_durindfire.iff
craftFoodDrinkGroupB	object/draft_schematic/food/drink_ithorian_mist.iff
craftFoodDrinkGroupB	object/draft_schematic/food/drink_corellian_brandy.iff
craftFoodDrinkGroupC	object/draft_schematic/food/drink_tssolok.iff
craftFoodDrinkGroupC	object/draft_schematic/food/drink_vasarian_brandy.iff
craftFoodDrinkGroupC	object/draft_schematic/food/drink_accarragm.iff
craftFoodDrinkGroupC	object/draft_schematic/food/drink_garrmorl.iff
craftFoodDrinkGroupC	object/draft_schematic/food/drink_rancoraid.iff
craftFoodDrinkGroupD	object/draft_schematic/food/drink_bespin_port.iff
craftFoodDrinkGroupD	object/draft_schematic/food/drink_elshandruu_pica_thundercloud.iff
craftFoodDrinkGroupD	object/draft_schematic/food/drink_tilla_tiil.iff
craftFoodDrinkGroupD	object/draft_schematic/food/drink_vayerbok.iff
craftFoodMaster	object/draft_schematic/genetic_engineering/beast_steroid_sub.iff
craftFoodMaster	object/draft_schematic/genetic_engineering/beast_steroid_sub_adv.iff
craftFoodMaster	object/draft_schematic/food/drink_flameout.iff
craftFoodMaster	object/draft_schematic/food/additive/additive_heavy.iff
craftFoodMaster	object/draft_schematic/food/drink_breath_of_heaven.iff
craftFoodMaster	object/draft_schematic/food/dish_thakitillo.iff
craftFoodMaster	object/draft_schematic/food/dish_vercupti_of_agazza_boleruuee.iff
craftFoodMaster	object/draft_schematic/food/dessert_deneelian_fizz_pudding.iff
craftdroidGroupA	object/draft_schematic/droid/droid_mse.iff
craftdroidGroupA	object/draft_schematic/droid/component/manipulator_arm.iff
craftdroidGroupA	object/draft_schematic/droid/component/droid_motive_system.iff
craftdroidGroupA	object/draft_schematic/droid/component/droid_storage_compartment.iff
craftdroidGroupA	object/draft_schematic/droid/droid_customization_kit.iff
craftdroidGroupA	object/draft_schematic/droid/droid_texture_kit.iff
craftdroidGroupA	object/draft_schematic/droid/navicomputer_1.iff
craftdroidgenmodGroupA	object/draft_schematic/droid/component/data_storage_module_1.iff
craftdroidgenmodGroupA	object/draft_schematic/droid/component/item_storage_module_1.iff
craftdroidgenmodGroupA	object/draft_schematic/droid/component/personality_module_stupid.iff
craftdroidgenmodGroupA	object/draft_schematic/droid/component/playback_module.iff
craftdroidgenmodGroupA	object/draft_schematic/droid/component/performer_effects_a.iff
craftdroidgenmodGroupA	object/draft_schematic/droid/component/performer_effects_aa.iff
craftdroidgenmodGroupA	object/draft_schematic/droid/component/droid_space_memory_module_1.iff
craftdroiddefmodGroupA	object/draft_schematic/droid/component/armor_module_1.iff
craftdroiddefmodGroupA	object/draft_schematic/droid/droid_8d8.iff
craftdroiddefmodGroupA	object/draft_schematic/droid/component/chassis_droid_8d8.iff
craftdroiddefmodGroupA	object/draft_schematic/weapon/knife_decorative.iff
craftdroidGroupB	object/draft_schematic/droid/droid_treadwell.iff
craftdroidGroupB	object/draft_schematic/droid/droid_dz70.iff
craftdroidGroupB	object/draft_schematic/droid/droid_r5.iff
craftdroidGroupB	object/draft_schematic/droid/bounty_seeker_transmitter.iff
craftdroidGroupB	object/draft_schematic/droid/component/sensor_package_droid.iff
craftdroidGroupB	object/draft_schematic/droid/droid_mse_advanced.iff
craftdroidGroupB	object/draft_schematic/droid/component/manipulator_arm_package_set.iff
craftdroidGroupB	object/draft_schematic/droid/navicomputer_2.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/data_storage_module_2.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/item_storage_module_2.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/personality_module_sarcastic.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/crafting_module_weapon.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/struct_maint_module_1.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/merchant_barker.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/performer_effects_b.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/harvest_module.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/droid_lin_demolition_droid.iff
craftdroidgenmodGroupB	object/draft_schematic/droid/component/chassis_droid_lin_demolition.iff
craftdroiddefmodGroupB	object/draft_schematic/droid/component/armor_module_2.iff
craftdroiddefmodGroupB	object/draft_schematic/droid/droid_pit_droid.iff
craftdroiddefmodGroupB	object/draft_schematic/droid/component/chassis_droid_pit.iff
craftdroidGroupC	object/draft_schematic/droid/component/droid_motive_system_advanced.iff
craftdroidGroupC	object/draft_schematic/droid/droid_power.iff
craftdroidGroupC	object/draft_schematic/droid/droid_r4.iff
craftdroidGroupC	object/draft_schematic/droid/component/advanced_droid_frame.iff
craftdroidGroupC	object/draft_schematic/droid/droid_treadwell_advanced.iff
craftdroidGroupC	object/draft_schematic/droid/droid_dz70_advanced.iff
craftdroidGroupC	object/draft_schematic/droid/droid_r5_advanced.iff
craftdroidGroupC	object/draft_schematic/droid/component/chassis_droid_r4.iff
craftdroidGroupC	object/draft_schematic/droid/navicomputer_3.iff
craftdroidgenmodGroupC	object/draft_schematic/droid/component/droid_brain.iff
craftdroidgenmodGroupC	object/draft_schematic/droid/component/data_storage_module_3.iff
craftdroidgenmodGroupC	object/draft_schematic/droid/component/item_storage_module_3.iff
craftdroidgenmodGroupC	object/draft_schematic/droid/component/personality_module_prissy.iff
craftdroidgenmodGroupC	object/draft_schematic/droid/component/performer_effects_c.iff
craftdroidgenmodGroupC	object/draft_schematic/droid/droid_asn_121.iff
craftdroidgenmodGroupC	object/draft_schematic/droid/component/chassis_droid_asn_21.iff
craftdroidgenmodGroupC	object/draft_schematic/vehicle/civilian/panning_droid.iff
craftdroiddefmodGroupC	object/draft_schematic/droid/component/armor_module_3.iff
craftdroiddefmodGroupC	object/draft_schematic/droid/component/repair_module.iff
craftdroiddefmodGroupC	object/draft_schematic/droid/component/crafting_module_food.iff
craftdroiddefmodGroupC	object/draft_schematic/droid/component/combat_module.iff
craftdroiddefmodGroupC	object/draft_schematic/droid/component/combat_socket_bank.iff
craftdroiddefmodGroupC	object/draft_schematic/droid/component/combat_only_socket_bank.iff
craftdroidGroupD	object/draft_schematic/droid/droid_le_repair.iff
craftdroidGroupD	object/draft_schematic/droid/droid_surgical.iff
craftdroidGroupD	object/draft_schematic/droid/droid_r2.iff
craftdroidGroupD	object/draft_schematic/droid/droid_probot.iff
craftdroidGroupD	object/draft_schematic/droid/bounty_probot_transmitter.iff
craftdroidGroupD	object/draft_schematic/droid/component/droid_brain_advanced.iff
craftdroidGroupD	object/draft_schematic/droid/droid_power_advanced.iff
craftdroidGroupD	object/draft_schematic/droid/droid_r4_advanced.iff
craftdroidGroupD	object/draft_schematic/droid/component/chassis_droid_r2.iff
craftdroidGroupD	object/draft_schematic/droid/component/chassis_droid_probot.iff
craftdroidGroupD	object/draft_schematic/droid/component/chassis_droid_le_repair.iff
craftdroidGroupD	object/draft_schematic/droid/component/chassis_droid_surgical.iff
craftdroidGroupD	object/draft_schematic/droid/navicomputer_4.iff
craftdroidgenmodGroupD	object/draft_schematic/droid/droid_dwarf_spider_droid.iff
craftdroidgenmodGroupD	object/draft_schematic/droid/component/chassis_droid_dwarf_spider.iff
craftdroidgenmodGroupD	object/draft_schematic/droid/component/data_storage_module_4.iff
craftdroidgenmodGroupD	object/draft_schematic/droid/component/item_storage_module_4.iff
craftdroidgenmodGroupD	object/draft_schematic/droid/component/personality_module_worshipful.iff
craftdroidgenmodGroupD	object/draft_schematic/droid/component/struct_maint_module_2.iff
craftdroidgenmodGroupD	object/draft_schematic/droid/component/auto_repair_module.iff
craftdroidgenmodGroupD	object/draft_schematic/droid/component/performer_effects_d.iff
craftdroiddefmodGroupD	object/draft_schematic/droid/component/armor_module_4.iff
craftdroiddefmodGroupD	object/draft_schematic/droid/component/crafting_module_clothing.iff
craftdroiddefmodGroupD	object/draft_schematic/droid/droid_union_sentry_droid.iff
craftdroiddefmodGroupD	object/draft_schematic/droid/component/chassis_droid_union_sentry.iff
craftdroidgenmodGroupDD	object/draft_schematic/droid/component/module_socket_bank.iff
craftdroidGroupE	object/draft_schematic/droid/droid_r3.iff
craftdroidGroupE	object/draft_schematic/droid/droid_binary_load_lifter.iff
craftdroidGroupE	object/draft_schematic/droid/droid_3p0.iff
craftdroidGroupE	object/draft_schematic/droid/droid_r2_advanced.iff
craftdroidGroupE	object/draft_schematic/droid/droid_probot_advanced.iff
craftdroidGroupE	object/draft_schematic/droid/droid_le_repair_advanced.iff
craftdroidGroupE	object/draft_schematic/droid/droid_surgical_advanced.iff
craftdroidGroupE	object/draft_schematic/droid/component/chassis_droid_r3.iff
craftdroidGroupE	object/draft_schematic/droid/component/chassis_droid_binary_load_lifter.iff
craftdroidGroupE	object/draft_schematic/droid/component/chassis_droid_3p0.iff
craftdroidGroupE	object/draft_schematic/droid/navicomputer_5.iff
craftdroidGroupE	object/draft_schematic/droid/component/detonation_module_4.iff
craftdroidgenmodGroupE	object/draft_schematic/droid/component/data_storage_module_5.iff
craftdroidgenmodGroupE	object/draft_schematic/droid/component/item_storage_module_5.iff
craftdroidgenmodGroupE	object/draft_schematic/droid/component/personality_module_slang.iff
craftdroidgenmodGroupE	object/draft_schematic/droid/component/crafting_module_structure.iff
craftdroidgenmodGroupE	object/draft_schematic/droid/component/performer_effects_e.iff
craftdroidgenmodGroupE	object/draft_schematic/droid/component/detonation_module.iff
craftdroidgenmodGroupE	object/draft_schematic/droid/droid_cww8_droid.iff
craftdroidgenmodGroupE	object/draft_schematic/droid/component/chassis_droid_cww8.iff
craftdroiddefmodGroupE	object/draft_schematic/droid/component/armor_module_5.iff
craftdroiddefmodGroupE	object/draft_schematic/droid/component/detonation_module_2.iff
craftdroiddefmodGroupE	object/draft_schematic/droid/droid_guardian_mark_ii_droid.iff
craftdroiddefmodGroupE	object/draft_schematic/droid/component/chassis_droid_guardian_mark_2.iff
craftdroidGroupF	object/draft_schematic/droid/droid_r3_advanced.iff
craftdroidGroupF	object/draft_schematic/droid/droid_binary_load_lifter_advanced.iff
craftdroidGroupF	object/draft_schematic/droid/droid_3p0_advanced.iff
craftdroidGroupF	object/draft_schematic/droid/droid_interplanetary_survey.iff
craftdroidGroupF	object/draft_schematic/droid/navicomputer_6.iff
craftdroidGroupF	object/draft_schematic/droid/component/detonation_module_5.iff
craftdroidgenmodGroupF	object/draft_schematic/droid/component/data_storage_module_6.iff
craftdroidgenmodGroupF	object/draft_schematic/droid/component/item_storage_module_6.iff
craftdroidgenmodGroupF	object/draft_schematic/droid/component/personality_module_geek.iff
craftdroidgenmodGroupF	object/draft_schematic/droid/component/struct_maint_module_3.iff
craftdroidgenmodGroupF	object/draft_schematic/droid/component/crafting_module_space.iff
craftdroiddefmodGroupF	object/draft_schematic/droid/component/armor_module_6.iff
craftdroiddefmodGroupF	object/draft_schematic/droid/component/hand_sample_module.iff
craftDroidRepairCompA	object/draft_schematic/droid/component/unit_delivery_cartridge.iff
craftDroidRepairCompA	object/draft_schematic/droid/component/repair_unit_casing.iff
craftDroidRepairCompA	object/draft_schematic/droid/component/power_supply_redundant.iff
craftDroidRepairCompA	object/draft_schematic/droid/component/diagnostic_circuit.iff
craftDroidRepairCompA	object/draft_schematic/droid/component/capacitor_low_discharge.iff
craftDroidRepairCompB	object/draft_schematic/droid/component/unit_delivery_cartridge_advanced.iff
craftDroidRepairCompB	object/draft_schematic/droid/component/repair_unit_casing_advanced.iff
craftDroidRepairCompB	object/draft_schematic/droid/component/power_supply_redundant_advanced.iff
craftDroidRepairCompB	object/draft_schematic/droid/component/diagnostic_circuit_advanced.iff
craftDroidRepairCompB	object/draft_schematic/droid/component/capacitor_high_discharge.iff
craftDroidRepairCompB	object/draft_schematic/item/component/item_electronic_control_unit_advanced.iff
craftDroidRepairCompB	object/draft_schematic/item/component/item_micro_sensor_suite_advanced.iff
craftDroidWoundRepairA	object/draft_schematic/droid/droid_wound_repair_kit_a.iff
craftDroidWoundRepairB	object/draft_schematic/droid/droid_wound_repair_kit_b.iff
craftDroidWoundRepairC	object/draft_schematic/droid/droid_wound_repair_kit_c.iff
craftDroidWoundRepairD	object/draft_schematic/droid/droid_wound_repair_kit_d.iff
craftDroidDamageRepairA	object/draft_schematic/droid/droid_damage_repair_kit_a.iff
craftDroidDamageRepairA	object/draft_schematic/droid/droid_ins_444.iff
craftDroidDamageRepairB	object/draft_schematic/droid/droid_damage_repair_kit_b.iff
craftDroidDamageRepairB	object/draft_schematic/droid/droid_mark_iv_sentry_droid.iff
craftDroidDamageRepairB	object/draft_schematic/droid/component/chassis_droid_mark_iv_sentry.iff
craftDroidDamageRepairC	object/draft_schematic/droid/droid_damage_repair_kit_c.iff
craftDroidDamageRepairC	object/draft_schematic/droid/droid_magnaguard.iff
craftDroidDamageRepairC	object/draft_schematic/droid/component/chassis_droid_magnaguard.iff
craftDroidDamageRepairD	object/draft_schematic/droid/droid_damage_repair_kit_d.iff
craftDroidDamageRepairD	object/draft_schematic/droid/component/detonation_module_3.iff
craftDroidDamageRepairD	object/draft_schematic/droid/droid_super_battle_droid.iff
craftDroidDamageRepairD	object/draft_schematic/droid/component/chassis_droid_super_battle.iff
craftExpertiseFlameJetModule	object/draft_schematic/droid/component/combat_module_flame_jet.iff
craftExpertiseElectricalShockModule	object/draft_schematic/droid/component/combat_module_electric_shocker.iff
craftExpertiseDroidekaShieldModule	object/draft_schematic/droid/component/combat_module_droideka_shield.iff
craftExpertiseTorturousNeedleModule	object/draft_schematic/droid/component/combat_module_torture_panel.iff
craftExpertiseRegenerativePlating	object/draft_schematic/droid/component/combat_module_regenerative_plating.iff
craftExpertiseBatteryDump	object/draft_schematic/droid/component/combat_module_rapid_discharge_batteries.iff
craftMedicalEnhancersA	object/draft_schematic/chemistry/enhancer/enhancer_bactatoss.iff
craftMedicalEnhancersA	object/draft_schematic/chemistry/enhancer/enhancer_stabilizer.iff
craftMedicalEnhancersB	object/draft_schematic/chemistry/enhancer/enhancer_bactaspray.iff
craftMedicalEnhancersB	object/draft_schematic/chemistry/enhancer/enhancer_nutrientinjection.iff
craftMedicalEnhancersC	object/draft_schematic/chemistry/enhancer/enhancer_bactajab.iff
craftMedicalEnhancersC	object/draft_schematic/chemistry/enhancer/enhancer_neurotoxin.iff
craftMedicalEnhancersC	object/draft_schematic/chemistry/enhancer/enhancer_endorphineinjection.iff
craftMedicalEnhancersC	object/draft_schematic/chemistry/enhancer/enhancer_bactainfusion.iff
craftMedicalEnhancersD	object/draft_schematic/chemistry/enhancer/enhancer_deuteriumtoss.iff
craftMedicalEnhancersD	object/draft_schematic/chemistry/enhancer/enhancer_thyroidrupture.iff
craftMedicalEnhancersD	object/draft_schematic/chemistry/enhancer/enhancer_traumatize.iff
craftMedicalEnhancersD	object/draft_schematic/chemistry/enhancer/enhancer_disinfect.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_tree_potted.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_tiki_torch.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_plants_potted_large.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_plants_potted_small.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_armoire_cheap.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_chair_loveseat_cheap.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_bookcase_cheap.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_chest_cheap.iff
craftFurnitureGroupAA	object/draft_schematic/furniture/furniture_couch_cheap.iff
craftFurnitureGroupAA	object/draft_schematic/item/item_weapon_station.iff
craftFurnitureGroupAA	object/draft_schematic/item/item_structure_station.iff
craftFurnitureGroupAA	object/draft_schematic/item/item_food_station.iff
craftFurnitureGroupAA	object/draft_schematic/item/item_clothing_station.iff
craftFurnitureGroupAA	object/draft_schematic/item/item_space_station.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_toolchest_medium.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_table_coffee_cheap.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_chair_cheap.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_table_endtable_cheap.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_chair_divan.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_chair_futon.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_chair_kitchen.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_chair_love_seat.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_table_small_tatooine.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_table_tatooine_cafe.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_chair_metal.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_chair_metal_wheeled.iff
craftFurnitureGroupA	object/draft_schematic/furniture/furniture_chair_ottoman.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_bed_small.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_toolchest_large.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_chair_recliner.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_chair_tatooine_cafe.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_chair_upholstered.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_chair_wooden.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_couch_large.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_couch_small.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_droid_detector.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_candle_free_s01_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_candle_free_s02_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_candle_table_s01_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_candle_table_s02_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_candle_table_s03_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_desk.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_desk_s01_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_desk_s02_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_freestanding.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_free_s01_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_free_s02_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_free_s03_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_free_s04_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_tatt_s01_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_table.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_table_s01_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_table_s02_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_table_s03_on.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_lamp_table_cantina.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_armoire_modern.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_bookcase_modern.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_cabinet_modern.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_chair_loveseat_modern.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_diner_booth.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_diner_counter_center.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_diner_counter_corner.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_diner_counter_corner_s02.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_diner_table.iff
craftFurnitureGroupB	object/draft_schematic/furniture/furniture_house_container_lock.iff
craftFurnitureGroupC	object/draft_schematic/item/item_ballot_box_terminal.iff
craftFurnitureGroupC	object/draft_schematic/furniture/furniture_bed_large.iff
craftFurnitureGroupC	object/draft_schematic/furniture/furniture_couch_modern.iff
craftFurnitureGroupC	object/draft_schematic/furniture/furniture_chest_modern.iff
craftFurnitureGroupC	object/draft_schematic/furniture/furniture_chair_modern.iff
craftFurnitureGroupC	object/draft_schematic/furniture/furniture_terminal_freestanding.iff
craftFurnitureGroupD	object/draft_schematic/furniture/furniture_terminal_wall.iff
craftFurnitureGroupD	object/draft_schematic/furniture/furniture_sofachair_modern.iff
craftFurnitureGroupD	object/draft_schematic/furniture/furniture_table_endtable_modern.iff
craftFurnitureGroupD	object/draft_schematic/furniture/furniture_table_endtable_small_modern.iff
craftFurnitureGroupD	object/draft_schematic/furniture/furniture_table_modern.iff
craftFurnitureGroupD	object/draft_schematic/furniture/furniture_table_coffee_modern.iff
craftFurnitureGroupD	object/draft_schematic/furniture/furniture_table_dining_modern.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_table_coffee_elegant.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_table_endtable_elegant.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_couch_elegant.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_armoire_elegant.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_bookcase_elegant.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_chair_elegant.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_chair_loveseat_elegant.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_chest_elegant.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_beast_storage.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_armoire_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_bookcase_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_cabinet_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_chair_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_chest_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_couch_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_love_seat_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_table_coffee_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_table_endtable_rustic.iff
craftFurnitureGroupE	object/draft_schematic/furniture/furniture_structure_customization_kit.iff
craftFurnitureGroupE	object/draft_schematic/item/item_incubator_station.iff
craftGrenadeGroupA	object/draft_schematic/munition/component/enhanced_charge_composition.iff
craftGrenadeGroupB	object/draft_schematic/munition/component/enhanced_charge_shaping.iff
craftGrenadeGroupB	object/draft_schematic/munition/component/enhanced_fragmentation_sleeve.iff
craftGrenadeGroupC	object/draft_schematic/munition/component/enhanced_destructive_pulse_channeling.iff
craftDancePropA	object/draft_schematic/dance_prop/prop_staff_r_hue.iff
craftDancePropA	object/draft_schematic/dance_prop/prop_staff_l_hue.iff
craftDancePropA	object/draft_schematic/dance_prop/prop_staff_r.iff
craftDancePropA	object/draft_schematic/dance_prop/prop_staff_l.iff
craftDancePropB	object/draft_schematic/dance_prop/prop_sword_r.iff
craftDancePropB	object/draft_schematic/dance_prop/prop_sword_l.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_r.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_r_s02.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_r_s03.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_r_s04.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_r_s05.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_l.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_l_s02.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_l_s03.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_l_s04.iff
craftDancePropC	object/draft_schematic/dance_prop/prop_sparkler_l_s05.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_r.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_r_s02.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_r_s03.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_r_s04.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_r_s05.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_l.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_l_s02.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_l_s03.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_l_s04.iff
craftDancePropD	object/draft_schematic/dance_prop/prop_glowstick_l_s05.iff
craftDancePropE	object/draft_schematic/dance_prop/prop_torch_r.iff
craftDancePropE	object/draft_schematic/dance_prop/prop_torch_l.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_r.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_r_s02.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_r_s03.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_r_s04.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_r_s05.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_l.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_l_s02.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_l_s03.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_l_s04.iff
craftDancePropF	object/draft_schematic/dance_prop/prop_ribbon_l_s05.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_r.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_r_s02.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_r_s03.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_r_s04.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_r_s05.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_l.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_l_s02.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_l_s03.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_l_s04.iff
craftDancePropG	object/draft_schematic/dance_prop/prop_double_ribbon_l_s05.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_r.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_r_s02.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_r_s03.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_r_s04.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_r_s05.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_l.iff
