server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/tangible/ground_spawning/area_spawner.iff	0	926.34	184.119	1290.59	0.041446	0	0.999141	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_preyfinder_07|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	1016.33	186.937	1156.69	-0.266966	0	0.963706	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|400.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_preyfinder_08|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	941.38	189.544	1164.2	0.957302	0	-0.28909	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_preyfinder_09|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	956.11	186.759	860.24	0.912166	0	-0.409822	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	885.88	187.436	820.82	0.60846	0	0.793585	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	922.93	184.057	801.23	0.670957	0	0.741496	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	954.91	185.563	809.29	0.901157	0	-0.433492	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_04|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	961.57	185.705	784.57	-0.290557	0	0.956858	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_05|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	937.43	185.19	768.26	-0.409817	0	0.912168	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_06|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	849.38	190.591	701.17	-0.292025	0	0.956411	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_07|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	901.95	189.932	687.71	0.986027	0	0.166584	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_08|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	836.18	186.016	658.07	0.962467	0	0.2714	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_09|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	805.01	185.853	668.72	0.760753	0	-0.649042	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_10|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	812.64	186.019	633.05	-0.0368402	0	0.999321	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_deep_woods_poacher_11|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_deep_woods_poacher|$|
object/tangible/ground_spawning/area_spawner.iff	0	844.35	182.769	500.54	0.0567857	0	0.998386	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|ryatt_minstyngar_breeder_04|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_breeder|$|
object/tangible/ground_spawning/area_spawner.iff	0	774.15	184.666	500.27	-0.510598	0	0.859819	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_breeder_05|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_breeder|$|
object/tangible/ground_spawning/area_spawner.iff	0	732.36	183.211	470.74	0.0491176	0	0.998793	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_breeder_06|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_breeder|$|
object/tangible/spawning/ep3/quest_npc/rryatt_trail_guide_m_02.iff	0	367.17	184.024	394	0.421548	0	0.906805	0		$|
object/tangible/spawning/ep3/quest_npc/rryatt_trail_guide_f_03.iff	0	911.501	188.038	1445.8	0.995701	0	0.0926213	0		$|
object/building/kashyyyk/poi_kash_rryatt_rope_lift.iff	0	377.76	184.129	392.81	0.939373	0	-0.342898	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_md.iff	0	377.95	180.157	393.07	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_sm.iff	0	396.05	177.306	422.27	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_lg.iff	0	834.2	174.742	474.89	0.970908	-0.165831	0.0796619	-0.15327		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_md.iff	0	798.46	177.023	559.32	0.966541	-0.0539316	-0.0623594	0.242901		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_sm.iff	0	549.98	172.442	383.65	0.944955	-0.00786333	-0.0900418	-0.314468		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_md.iff	0	1019.63	180.459	1276.24	0.899397	0.237533	-0.320721	0.178329		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_lg.iff	0	907.85	184.141	1438.3	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_sm.iff	0	953.84	183.107	1464.27	0.985554	0.157378	0.0383217	-0.0494741		$|
object/building/kashyyyk/poi_kash_rryatt_rope_lift.iff	0	907.53	191.316	1437.99	0.962425	0	-0.271547	0		$|
object/building/kashyyyk/poi_kash_rryatt_rope_lift_rope.iff	0	908.51	193.182	1439.06	0.944157	0.169658	-0.276615	0.0571657		$|
object/building/kashyyyk/poi_kash_rryatt_rope_lift_rope.iff	0	905.94	193.199	1437.56	0.936947	0.168176	-0.30013	0.0613889		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_lg.iff	0	1023.03	176.612	1210.63	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_md.iff	0	1021.78	179.173	1246.55	0.974146	-0.223419	-0.0213062	0.0258912		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_bush_sm.iff	0	1042.22	178.265	1234.58	0.938946	-0.133458	-0.220748	0.227682		$|
object/building/kashyyyk/poi_kash_rryatt_rope_lift_chair.iff	0	373.98	184.654	394.49	0.348337	0	0.937369	0		$|
object/building/kashyyyk/poi_kash_rryatt_rope_lift_chair.iff	0	896.62	185.818	1450.76	0.296281	0	0.955101	0		$|
object/building/kashyyyk/poi_kash_rryatt_rope_lift_rope_half.iff	0	376.51	185.996	392.03	0.33165	-0.374018	-0.121623	0.857512		$|
object/building/kashyyyk/poi_kash_rryatt_rope_lift_rope_half.iff	0	378.66	185.969	394.1	0.539768	-0.330521	-0.213162	0.744291		$|
object/static/particle/pt_kash_birds_flock_rryatt.iff	0	500.358	176.959	260.339	1	0	0	0		$|
object/static/particle/pt_kash_birds_flock_rryatt.iff	0	589.216	162.642	488.91	1	0	0	0		$|
object/static/particle/pt_kash_birds_flock_rryatt.iff	0	793.011	184.717	641.987	1	0	0	0		$|
object/static/particle/pt_kash_birds_flock_rryatt.iff	0	908.738	182.191	1520.99	1	0	0	0		$|
object/static/particle/pt_kash_birds_flock_rryatt.iff	0	1046.63	178.475	1132.15	1	0	0	0		$|
object/tangible/ground_spawning/area_spawner.iff	0	445.794	180.9	345.493	0.34408	0	0.93894	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_jyykle_vulture|$|
object/tangible/ground_spawning/area_spawner.iff	0	458.712	181.006	332.882	0.4961	0	0.868265	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_jyykle_vulture|$|
object/tangible/ground_spawning/area_spawner.iff	0	498.033	183.938	387.686	0.97747	0	0.211073	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_fern_bicker|$|
object/tangible/ground_spawning/area_spawner.iff	0	458.091	185.154	451.455	-0.69953	0	0.714603	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|310.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_04|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	655.226	182.676	339.017	0.81121	0	0.584755	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_05|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_jyykle_vulture|$|
object/tangible/ground_spawning/area_spawner.iff	0	835.233	180.15	400.13	0.429966	0	0.902845	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_06|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_fern_bicker|$|
object/tangible/ground_spawning/area_spawner.iff	0	780.763	178.938	386.258	-0.454941	0	0.890522	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|430.000000|fltMinSpawnTime|2|380.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_monstyngar_boss|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher_boss|$|
object/tangible/ground_spawning/area_spawner.iff	0	699.481	181.817	397.768	-0.55999	0	0.828499	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_08|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_fern_bicker|$|
object/tangible/ground_spawning/area_spawner.iff	0	893.755	183.162	431.766	0.684797	0	0.728734	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|200.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_08|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_kklyyytt|$|
object/tangible/ground_spawning/area_spawner.iff	0	947.196	179.303	381.801	0.330646	0	0.943755	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_09|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_kklyyytt|$|
object/tangible/ground_spawning/area_spawner.iff	0	986.631	183.739	405.388	-0.0259547	0	0.999663	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_10|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	1013.3	182.541	455.858	0.854293	0	0.519792	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_11|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_breeder|$|
object/tangible/ground_spawning/area_spawner.iff	0	1077.21	177.032	465.738	0.68312	0	0.730306	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_12|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_kklyyytt|$|
object/tangible/ground_spawning/area_spawner.iff	0	1134.97	181.327	376.179	-0.665778	0	0.74615	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_13|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1152.33	178.021	489.112	0.672407	0	0.740182	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_14|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_fern_bicker|$|
object/tangible/ground_spawning/area_spawner.iff	0	1216.03	181.72	579.106	0.76267	0	0.646788	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_15|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1230.6	177.466	684.198	0.978965	0	-0.204029	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_16|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_kklyyytt|$|
object/tangible/ground_spawning/area_spawner.iff	0	1403.73	180.564	823.197	0.66	0	0.751266	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_17|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_fern_bicker|$|
object/tangible/ground_spawning/area_spawner.iff	0	1425.7	177.944	872.511	0.752396	0	-0.658711	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_18|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1393.79	182.165	913.373	0.988668	0	-0.150117	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_19|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_jyykle_vulture|$|
object/tangible/ground_spawning/area_spawner.iff	0	1358.88	183.562	985.894	0.960599	0	0.277936	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_20|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1413.23	183.973	974.321	0.380073	0	0.924957	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_21|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1191.55	181.054	853.215	0.217874	0	0.975977	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_22|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1243	182.96	880.69	0.892011	0	-0.452014	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_23|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	1262.09	182.37	1003.86	0.999649	0	0.0264986	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_24|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_fern_bicker|$|
object/tangible/ground_spawning/area_spawner.iff	0	1109.93	185.461	1196.41	0.809934	0	0.586521	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_25|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_jyykle_vulture|$|
object/tangible/ground_spawning/area_spawner.iff	0	1137.8	185.708	1245.14	0.984281	0	-0.17661	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_26|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	974.946	187.54	1350.11	0.998928	0	-0.0462843	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_27|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_fern_bicker|$|
object/tangible/ground_spawning/area_spawner.iff	0	1020.62	188.079	1385.38	-0.321602	0	0.946875	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_28|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_kklyyytt|$|
object/tangible/ground_spawning/area_spawner.iff	0	975.303	186.287	1121.01	0.577348	0	0.816499	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_29|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_sathog|$|
object/tangible/ground_spawning/area_spawner.iff	0	1025.1	185.959	1036.13	0.927933	0	-0.372747	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_30|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_breeder|$|
object/tangible/ground_spawning/area_spawner.iff	0	958.908	184.49	963.717	-0.280325	0	0.959905	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_31|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_jyykle_vulture|$|
object/tangible/ground_spawning/area_spawner.iff	0	926.387	184.196	968.57	0.307224	0	0.951637	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lvl3_32|strSpawnerType|4|area|strSpawns|4|kashyyyk/kashyyyk_sathog|$|
