battlefield	area	type	x1	y1	z1	radius	gameType	Imperial	Rebel	Hutt	restartMin	restartMax	gameTime	object	object_x	object_y	object_z	object_delta	heading	faction	structure_type	gameCritical	script	value1	value2
s	s	s	f	f	f	f	s	i	i	i	i	i	i	s	f	f	f	i	f	s	s	i	s	f	f
two_fortresses	tatooine	pvp	2488	0	4388	192	Destroy	1	1	0	600	900	3600												
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-136.647	0	64.8486	1	179.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-102.027	0	100.224	1	89.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-101.94	0	92.2246	1	89.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-163.882	0	86.5562	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-160.85	0	83.5879	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-157.819	0	80.6194	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-160.786	0	77.5886	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-124.316	0	126.985	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-121.285	0	124.018	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-118.253	0	121.05	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-136.626	0	62.8477	1	179.381	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-100.027	0	100.246	1	89.3814	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-133.024	0	99.8889	1	-45.6187	Rebel
														object/installation/battlefield/destructible/antenna_tatt_style_1.iff	-146.639	0	110.244	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_strong.iff	138.386	0	-101.172	1	-51.3483	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	176.386	0	-99.6724	1	83.6516	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	125.886	0	-125.672	1	128.652	Imperial
														object/building/military/military_base_shed_imperial_style_01.iff	164.886	0	-121.672	1	-51.3483	Imperial
														object/installation/battlefield/destructible/imperial_gate_house.iff	139.886	0	-61.6724	1	-6.34821	Imperial
														object/installation/battlefield/destructible/imperial_gate_house.iff	100.386	0	-111.172	1	-96.3482	Imperial
														object/building/military/military_outpost_guard_house_imperial.iff	110.886	0	-78.6724	1	-6.34777	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	175.886	0	-91.6724	1	83.6516	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	107.386	0	-121.672	1	-51.3483	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	99.8862	0	-100.172	1	83.6518	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	129.386	0	-63.6724	1	-6.34821	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	110.886	0	-124.172	1	128.652	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	154.886	0	-68.6724	1	38.6519	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	108.386	0	-127.672	1	-141.348	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	121.386	0	-138.172	1	-141.348	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	151.886	0	-93.6724	1	83.652	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	154.386	0	-90.1724	1	128.652	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	114.886	0	-132.672	1	-141.348	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	162.386	0	-80.1724	1	83.6518	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	164.886	0	-76.6724	1	128.652	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	156.886	0	-86.6724	1	-6.34777	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	159.886	0	-83.6724	1	-51.348	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	154.386	0	-63.1724	1	-6.34777	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	137.886	0	-139.172	1	173.651	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	138.886	0	-105.172	1	83.6518	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	142.886	0	-100.672	1	173.652	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	164.386	0	-70.6724	1	38.6516	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	151.886	0	-66.1724	1	128.652	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	164.886	0	-84.1724	1	-141.348	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/battlefield_constructor.iff	145.386	0	-106.672	1	38.6519	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	142.886	0	-112.172	1	-141.348	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	150.386	0	-102.672	1	-141.348	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	101.886	0	-100.172	1	-96.3482	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	100.886	0	-91.1724	1	-96.3482	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	111.386	0	-130.172	1	-96.3482	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	117.886	0	-135.172	1	-96.3482	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	117.886	0	-70.1724	1	-51.3492	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	124.886	0	-140.672	1	-96.3482	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	104.886	0	-124.672	1	-96.3482	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	160.886	0	-68.1724	1	-96.3482	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	161.386	0	-113.172	1	-51.3483	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	136.386	0	-99.1724	1	128.652	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	129.386	0	-65.6724	1	-6.34745	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	167.386	0	-73.6724	1	-96.3482	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	101.886	0	-96.1724	1	-96.3491	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	174.386	0	-78.6724	1	-96.3482	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	160.886	0	-133.672	1	128.652	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	129.886	0	-140.172	1	173.651	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	175.386	0	-115.672	1	128.652	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	157.886	0	-137.172	1	128.652	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	155.386	0	-73.6724	1	38.6519	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	152.386	0	-71.1724	1	-141.348	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	112.386	0	-121.172	1	-141.348	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	115.886	0	-123.672	1	128.652	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	177.886	0	-112.172	1	83.6518	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	177.386	0	-107.672	1	83.6515	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	120.886	0	-132.172	1	-51.348	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	153.386	0	-137.672	1	173.652	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	147.386	0	-100.172	1	83.6518	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	139.386	0	-109.672	1	83.6518	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	103.886	0	-87.6724	1	-51.3492	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	104.386	0	-119.672	1	-96.3487	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	145.886	0	-114.672	1	83.6518	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	153.386	0	-105.172	1	83.6518	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.886	0	-65.6724	1	38.6516	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	174.886	0	-83.6724	1	83.6516	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	109.886	0	-118.672	1	128.652	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	149.386	0	-69.1724	1	38.6519	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	170.886	0	-76.1724	1	38.6516	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	149.386	0	-63.6724	1	-6.34901	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	120.386	0	-66.6724	1	-6.34777	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	125.386	0	-66.1724	1	-6.34868	Imperial
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	127.386	0	-130.172	1	38.6519	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	145.386	0	-138.172	1	173.651	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	128.886	0	-122.172	1	173.652	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	133.886	0	-115.672	1	-96.348	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	131.386	0	-118.672	1	-51.3483	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	123.386	0	-128.672	1	-96.3482	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	163.386	0	-130.172	1	128.652	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	172.386	0	-118.672	1	128.652	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	104.886	0	-74.1724	1	128.652	Imperial
														object/installation/battlefield/destructible/antenna_tatt_style_2.iff	138.386	0	-101.172	1	38.6519	Imperial
yavin4_mountain_pvp	yavin4	pvp	3791	0	-2416	256	Destroy	1	1	0	600	900	3600							
														START_LOC	3923	0	-2282	0	0	Rebel
														START_LOC	3681	0	-2523	0	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.513	0	118.743	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	121.513	0	156.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	124.513	0	133.243	1	0	Imperial
														object/building/military/military_base_shed_imperial_style_01.iff	142.013	0	142.743	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	112.513	0	132.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	133.013	0	140.243	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	123.013	0	118.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	118.513	0	123.243	1	90	Imperial
														object/installation/battlefield/destructible/battlefield_constructor.iff	125.013	0	125.243	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	156.513	0	134.243	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	134.013	0	156.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	121.513	0	130.243	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	133.013	0	124.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	137.013	0	153.743	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	140.013	0	150.743	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	118.513	0	127.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	113.513	0	156.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	150.513	0	140.243	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	109.513	0	135.743	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	156.513	0	121.743	1	90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	116.513	0	116.743	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	127.513	0	118.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	156.513	0	129.743	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	130.013	0	121.743	1	135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	153.513	0	137.243	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	129.513	0	156.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	156.513	0	113.743	1	90	Imperial
														object/building/military/military_outpost_guard_house_imperial.iff	93.5129	0	93.7434	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	133.013	0	88.2434	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	138.513	0	82.7434	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	150.513	0	94.7434	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	104.513	-0.000549316	82.7434	1	180	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	113.513	0	80.7434	1	0	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	88.0129	0	88.2434	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	90.5129	0	135.743	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	93.5129	0	138.743	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	135.513	0	90.7434	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	138.513	0	93.7434	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	82.5129	0	109.743	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	82.5129	0	104.743	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	85.5129	0	101.743	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	105.513	0	156.743	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	97.5129	0	153.743	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	85.5129	0	141.743	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	91.5129	0	147.743	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	113.513	0	82.7434	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	82.5129	0	113.743	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	132.513	0	112.743	1	-180	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	135.513	0	109.743	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	144.513	0	100.743	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	147.513	0	97.7434	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	138.513	0	106.743	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	141.513	0	103.743	1	45	Imperial
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	146.513	0	104.743	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	156.513	0	105.743	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	153.513	0	97.7434	1	135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	147.513	0	91.7434	1	135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	141.513	0	85.7434	1	135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	133.513	0	82.7434	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	109.513	0	82.7434	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	101.513	0	85.7434	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	82.5129	0	138.743	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	82.5129	0	133.743	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	94.5129	0	150.743	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	88.5129	0	144.743	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	103.513	0	141.743	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	106.513	0	138.743	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	97.5129	0	147.743	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	100.513	0	144.743	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	88.5129	0	138.743	1	-45	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	138.513	0	88.7434	1	45	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	80.5183	0.00292969	113.73	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	100.513	0	156.743	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	144.513	0	88.7434	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	156.513	0	100.743	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	88.0129	0	133.243	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	104.513	0	146.743	1	135	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	79.5129	0	124.743	1	-90	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	124.513	0	79.7434	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	85.5129	0	135.743	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	135.513	0	85.7434	1	-135	Imperial				
														object/installation/battlefield/destructible/antenna_tatt_style_2.iff	118.513	0	118.743	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-156.487	0	-117.257	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-150.487	0	-144.257	1	-135	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-98.4871	0	-144.257	1	-45	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-112.987	0	-97.7566	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-97.9871	0	-112.757	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-103.987	0	-97.7566	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-94.4871	0	-88.2566	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-141.487	0	-153.257	1	-135	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-108.487	0	-97.7566	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-120.987	0	-148.257	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-148.487	0	-129.757	1	1.14587	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-144.487	0	-98.2566	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-100.987	0	-100.757	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-152.296	0	-130.977	1	-17.7617	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-120.987	0	-152.757	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-133.487	0	-156.257	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-148.487	0	-112.757	1	18.9076	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-125.487	0	-156.257	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-111.536	0	-152.142	1	76.249	Rebel
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-148.487	0	-121.257	1	-90	Rebel
														object/building/military/military_base_shed_rebel_style_01.iff	-121.487	0	-120.257	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-150.487	0	-98.2566	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-156.487	0	-138.257	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-141.487	0	-89.2566	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-104.487	0	-156.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-152.487	0	-111.257	1	18.9076	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-153.487	0	-101.257	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-144.487	0	-92.2566	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-138.487	0	-156.257	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-97.9871	0	-103.757	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-130.783	0	-152.041	1	108.908	Rebel
														object/installation/battlefield/destructible/battlefield_constructor.iff	-105.487	0	-105.257	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-98.4871	0	-150.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-144.487	0	-150.257	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-97.9871	0	-108.257	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-112.487	0	-148.257	1	-102.605	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-129.487	0	-148.257	1	-52.1848	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-156.487	0	-125.257	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-95.4871	0	-147.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-109.487	0	-156.257	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-101.487	0	-153.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-156.487	0	-109.257	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-147.487	0	-95.2566	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-153.487	0	-141.257	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-117.487	0	-156.257	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-147.487	0	-147.257	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-152.987	0	-121.257	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-156.487	0	-133.257	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-156.487	0	-104.257	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	-83.4871	0	-132.257	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-141.487	0	-95.2566	1	-135	Rebel
														object/building/military/military_outpost_guard_house_rebel.iff	-85.4871	0	-129.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-89.4871	0	-141.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-92.4871	0	-144.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-86.4871	0	-138.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-138.487	0	-86.2566	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-82.4871	0	-100.257	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-85.4871	0	-97.2566	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-100.487	0	-82.2566	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-105.487	0	-82.2566	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-97.4871	0	-85.2566	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-88.4871	0	-94.2566	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-82.4871	0	-121.257	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-91.4871	0	-91.2566	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-82.4871	0	-105.257	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-121.487	0	-82.2566	1	0	Rebel
														object/building/military/military_outpost_guard_house_rebel.iff	-129.487	0	-85.2566	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-82.4871	0	-109.257	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-82.4871	0	-117.257	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-117.487	0	-82.2566	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-109.487	0.00012207	-82.2566	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-104.487	0	-144.257	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-101.487	0	-141.257	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-98.4871	0	-138.257	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-95.4871	0	-141.257	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-144.487	0	-104.257	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-141.487	0	-101.257	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-138.487	0	-98.2566	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-80.4871	0	-117.257	1	90	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-117.487	0	-80.2566	1	0	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-117.487	0	-113.257	1	-135	Rebel
														object/installation/battlefield/destructible/antenna_tatt_style_1.iff	-127.987	0	-126.757	1	-45	Rebel
yavin4_forest_pvp	yavin4	pvp	-4230	0	3755	256	Destroy	1	1	0	600	900	3600											
